"SequencingSampleID","BinnedLocation","DevelopmentStage","CollectionDate"
"SRR30630367","Netanya","Hatchling","2017-07-21"
"SRR30630366","Central-Northern Coast (Other)","Hatchling","2017-06-24"
"SRR30630365","Central-Northern Coast (Other)","Hatchling","2017-06-24"
"SRR30630364","Gdor Nature Reserve","Hatchling","2017"
"SRR30630363","Stranded","adult","missing"
"SRR30630361","Yavne","Hatchling","2018-05-15"
"SRR30630360","Yavne","Hatchling","2018-05-28"
"SRR30630359","Yavne","Hatchling","2018-05-28"
"SRR30630358","Yavne","Hatchling","2018-05-28"
"SRR30630357","Yavne","Hatchling","2018-05-28"
"SRR30630356","Yavne","Hatchling","2018-05-28"
"SRR30630355","Yavne","Hatchling","2018-05-28"
"SRR30630354","Nitzanim","Hatchling","2018-06-22"
"SRR30630353","Nitzanim","Hatchling","2018-06-22"
"SRR30630352","Nitzanim","Hatchling","2018-06-25"
"SRR30630350","Nitzanim","Hatchling","2018-06-25"
"SRR30630349","Zikim","Hatchling","2018-05-25"
"SRR30630348","Zikim","Hatchling","2018-05-25"
"SRR30630315","Zikim","Hatchling","2018-05-25"
"SRR30630314","Zikim","Hatchling","2018-05-25"
"SRR30630313","Zikim","Hatchling","2018"
"SRR30630312","Zikim","Hatchling","2018"
"SRR30630311","Zikim","Hatchling","2018"
"SRR30630310","Nitzanim","Hatchling","2018-07-03"
"SRR30630309","Nitzanim","Hatchling","2018-06-29"
"SRR30630307","Nitzanim","Hatchling","2018-06-09"
"SRR30630306","Stranded","adult","missing"
"SRR30630305","Stranded","adult","missing"
"SRR30630304","Central-Northern Coast (Other)","Hatchling","2018-05-28"
"SRR30630303","Hof Galim Megadim","Hatchling","2018-06-14"
"SRR30630302","Hof Galim Megadim","Hatchling","2018-06-14"
"SRR30630301","Habonim Beach Nature Reserve","Hatchling","2018-05-12"
"SRR30630300","Stranded","adult","missing"
"SRR30630299","Stranded","adult","missing"
"SRR30630298","Gdor Nature Reserve","Hatchling","2019"
"SRR30630296","Gdor Nature Reserve","Hatchling","2019"
"SRR30630295","Gdor Nature Reserve","Hatchling","2019"
"SRR30630294","Gdor Nature Reserve","Hatchling","2019"
"SRR30630293","Gdor Nature Reserve","Hatchling","2019"
"SRR30630292","Ashkelon","Hatchling","2019"
"SRR30630291","Ashkelon","Hatchling","2019"
"SRR30630290","Captive Breeding","Hatchling","2020"
"SRR30630289","Captive Breeding","Hatchling","2020"
"SRR30630288","Captive Breeding","Hatchling","2020"
"SRR30630287","Captive Breeding","Hatchling","2020"
"SRR30630285","Captive Breeding","Hatchling","2020"
"SRR30630284","Captive Breeding","Hatchling","2020"
"SRR30630283","Captive Breeding","Hatchling","2020"
"SRR30630282","Captive Breeding","Hatchling","2020"
"SRR30630281","Captive Breeding","Hatchling","2020"
"SRR30630280","Captive Breeding","Hatchling","2020"
"SRR30630279","Captive Breeding","Hatchling","2020"
"SRR30630278","Captive Breeding","Hatchling","2020"
"SRR30630277","Captive Breeding","Hatchling","2020"
"SRR30630276","Captive Breeding","Hatchling","2020"
"SRR30630540","Captive Breeding","Hatchling","2020"
"SRR30630539","Captive Breeding","Hatchling","2020"
"SRR30630538","Captive Breeding","Hatchling","2020"
"SRR30630537","Captive Breeding","Hatchling","2020"
"SRR30630536","Central-Northern Coast (Other)","Hatchling","2020-05-30"
"SRR30630535","Central-Northern Coast (Other)","Hatchling","2020-05-30"
"SRR30630534","Central-Northern Coast (Other)","Hatchling","2020-05-30"
"SRR30630533","Central-Northern Coast (Other)","Hatchling","2020-05-30"
"SRR30630532","Central-Northern Coast (Other)","Hatchling","2020-05-30"
"SRR30630531","Central-Northern Coast (Other)","Hatchling","2020-05-30"
"SRR30630529","Ceasarea","Hatchling","2020-06-17"
"SRR30630528","Ceasarea","Hatchling","2020-06-17"
"SRR30630527","Ceasarea","Hatchling","2020-06-17"
"SRR30630526","Ceasarea","Hatchling","2020-06-17"
"SRR30630525","Ceasarea","Hatchling","2020-06-17"
"SRR30630524","Ceasarea","Hatchling","2020-06-17"
"SRR30630523","Ceasarea","Hatchling","2020-06-17"
"SRR30630522","Ceasarea","Hatchling","2020-06-17"
"SRR30630521","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630520","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630518","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630517","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630516","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630515","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630514","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630513","Hof Galim Megadim","Hatchling","2020-07-01"
"SRR30630512","Ceasarea","Hatchling","2020-07-05"
"SRR30630511","Ceasarea","Hatchling","2020-07-05"
"SRR30630510","Ceasarea","Hatchling","2020-07-05"
"SRR30630509","Ceasarea","Hatchling","2020-07-05"
"SRR30630475","Central-Northern Coast (Other)","Hatchling","2020-07-12"
"SRR30630474","Central-Northern Coast (Other)","Hatchling","2020-07-12"
"SRR30630473","Central-Northern Coast (Other)","Hatchling","2020-07-12"
"SRR30630472","Central-Northern Coast (Other)","Hatchling","2020-07-12"
"SRR30630471","Central-Northern Coast (Other)","Hatchling","2020-07-12"
"SRR30630470","Netanya","Hatchling","2020-06-23"
"SRR30630469","Netanya","Hatchling","2020-07-20"
"SRR30630468","Netanya","Hatchling","2020-07-20"
"SRR30630467","Netanya","Hatchling","2020-07-20"
"SRR30630466","Netanya","Hatchling","2020-07-20"
"SRR30630464","Netanya","Hatchling","2020-07-20"
"SRR30630463","Netanya","Hatchling","2020-07-20"
"SRR30630462","Netanya","Hatchling","2020-07-20"
"SRR30630461","Netanya","Hatchling","2020-07-20"
"SRR30630460","Netanya","Hatchling","2020-07-20"
"SRR30630459","Netanya","Hatchling","2020-07-20"
"SRR30630458","Netanya","Hatchling","2020-07-20"
"SRR30630457","Netanya","Hatchling","2020-07-20"
"SRR30630456","Netanya","Hatchling","2020-07-20"
"SRR30630455","Netanya","Hatchling","2020-06-22"
"SRR30630453","Central-Northern Coast (Other)","Hatchling","2020-07-05"
"SRR30630452","Central-Northern Coast (Other)","Hatchling","2020-07-05"
"SRR30630451","Netanya","Hatchling","2020-07-15"
"SRR30630450","Netanya","Hatchling","2020-07-15"
"SRR30630449","Netanya","Hatchling","2020-07-15"
"SRR30630448","Nitzanim","Hatchling","2020-07-07"
"SRR30630447","Nitzanim","Hatchling","2020-07-07"
"SRR30630446","Nitzanim","Hatchling","2020-05-25"
"SRR30630445","Nitzanim","Hatchling","2020-05-25"
"SRR30630444","Nitzanim","Hatchling","2020-05-25"
"SRR30630442","Ashkelon","Hatchling","2020-07-03"
"SRR30630441","Ashkelon","Hatchling","2020-07-03"
"SRR30630440","Ashkelon","Hatchling","2020-07-03"
"SRR30630439","Ashkelon","Hatchling","2020-07-03"
"SRR30630438","Ashkelon","Hatchling","2020-07-03"
"SRR30630437","Ashkelon","Hatchling","2020-07-05"
"SRR30630436","Ashkelon","Hatchling","2020-06-27"
"SRR30630435","Ashkelon","Hatchling","2020-07-20"
"SRR30630434","Ashkelon","Hatchling","2020-07-08"
"SRR30630433","Zikim","Hatchling","2020-07-04"
"SRR30630431","Zikim","Hatchling","2020-07-04"
"SRR30630430","Ashkelon","Hatchling","2020-06-13"
"SRR30630429","Zikim","Hatchling","2020-07-15"
"SRR30630428","Zikim","Hatchling","2020-06-15"
"SRR30630427","Zikim","Hatchling","2020-06-15"
"SRR30630426","Zikim","Hatchling","2020-06-15"
"SRR30630425","Netanya","Hatchling","2020-07-05"
"SRR30630424","Netanya","Hatchling","2020-07-05"
"SRR30630423","Netanya","Hatchling","2020-07-05"
"SRR30630422","Netanya","Hatchling","2020-07-05"
"SRR30630420","Netanya","Hatchling","2020-07-05"
"SRR30630419","Netanya","Hatchling","2020-07-05"
"SRR30630418","Netanya","Hatchling","2020-07-05"
"SRR30630417","Netanya","Hatchling","2020-07-05"
"SRR30630416","Nahariyya-Betzet","Hatchling","2020-06-29"
"SRR30630415","Nahariyya-Betzet","Hatchling","2020-06-10"
"SRR30630414","Nahariyya-Betzet","Hatchling","2020-06-10"
"SRR30630413","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630412","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630411","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630409","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630408","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630407","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630406","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630405","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630404","Habonim Beach Nature Reserve","Hatchling","2021-05-30"
"SRR30630403","Yavne","Hatchling","2021-06-12"
"SRR30630402","Ashkelon","Hatchling","2021-06-27"
"SRR30630401","Netanya","Hatchling","2021-06-28"
"SRR30630400","Netanya","Hatchling","2021-06-28"
"SRR30630397","Netanya","Hatchling","2021-06-28"
"SRR30630396","Netanya","Hatchling","2021-06-28"
"SRR30630395","Netanya","Hatchling","2021-06-28"
"SRR30630394","Netanya","Hatchling","2021-07-10"
"SRR30630393","Yavne","Hatchling","2021-07-21"
"SRR30630392","Netanya","Hatchling","2021-07-31"
"SRR30630391","Gdor Nature Reserve","Hatchling","2021"
"SRR30630390","Ashkelon","Hatchling","2021-05-24"
"SRR30630389","Ashkelon","Hatchling","2021-05-24"
"SRR30630388","Ashkelon","Hatchling","2021-05-24"
"SRR30630386","Ashkelon","Hatchling","2021-05-24"
"SRR30630385","Ashkelon","Hatchling","2021-05-22"
"SRR30630384","Ashkelon","Hatchling","2021-05-22"
"SRR30630383","Central-Northern Coast (Other)","Hatchling","2021-06-22"
"SRR30630382","Central-Northern Coast (Other)","Hatchling","2021-06-22"
"SRR30630381","Central-Northern Coast (Other)","Hatchling","2021-06-22"
"SRR30630380","Central-Northern Coast (Other)","Hatchling","2021-06-22"
"SRR30630347","Central-Northern Coast (Other)","Hatchling","2021-06-22"
"SRR30630346","Ashkelon","Hatchling","2021-05-21"
"SRR30630345","Ashkelon","Hatchling","2021-05-21"
"SRR30630343","Ashkelon","Hatchling","2021-05-21"
"SRR30630342","Ashkelon","Hatchling","2021-05-21"
"SRR30630341","Ashkelon","Hatchling","2021-05-21"
"SRR30630340","Ashkelon","Hatchling","2021-05-21"
"SRR30630339","Ashkelon","Hatchling","2021-05-21"
"SRR30630338","Ashkelon","Hatchling","2021-05-21"
"SRR30630337","Ashkelon","Hatchling","2021-05-21"
"SRR30630336","Ashkelon","Hatchling","2021-05-21"
"SRR30630335","Ashkelon","Hatchling","2021-05-21"
"SRR30630334","Ashkelon","Hatchling","2021-05-21"
"SRR30630332","Ashkelon","Hatchling","2021-05-21"
"SRR30630331","Ashkelon","Hatchling","2021-05-21"
"SRR30630330","Nahariyya-Betzet","Hatchling","2021-07-01"
"SRR30630329","Nahariyya-Betzet","Hatchling","2021-07-23"
"SRR30630328","Nahariyya-Betzet","Hatchling","2021-07-23"
"SRR30630327","Nahariyya-Betzet","Hatchling","2021-08-06"
"SRR30630326","Nahariyya-Betzet","Hatchling","2021-08-06"
"SRR30630325","Ashkelon","Hatchling","2021-05-29"
"SRR30630324","Yavne","Hatchling","2021-07-10"
"SRR30630323","Nitzanim","Hatchling","2021-06-26"
"SRR30630321","Nitzanim","Hatchling","2021-06-26"
"SRR30630320","Nitzanim","Hatchling","2021-06-26"
"SRR30630319","Nitzanim","Hatchling","2021-06-26"
"SRR30630318","Nitzanim","Hatchling","2021-06-26"
"SRR30630317","Nitzanim","Hatchling","2021-06-26"
"SRR30630316","Nitzanim","Hatchling","2021-06-26"
"SRR30630507","Ashkelon","adult","2002"
"SRR30630505","Ashkelon","adult","2002"
"SRR30630502","Ashkelon","adult","2002"
"SRR30630501","Ashkelon","adult","2002"
"SRR30630499","Ashkelon","adult","2002"
"SRR30630494","Ashkelon","adult","2002"
"SRR30630491","Ashkelon","adult","2002"
"SRR30630490","Ashkelon","adult","2002"
"SRR30630488","Ashkelon","adult","2002"
"SRR30630485","Ashkelon","adult","2002"
"SRR30630484","Ashkelon","adult","2002"
"SRR30630506","Central-Northern Coast (Other)","adult","2002"
"SRR30630504","Central-Northern Coast (Other)","adult","2002"
"SRR30630500","Central-Northern Coast (Other)","adult","2002"
"SRR30630498","Central-Northern Coast (Other)","adult","2002"
"SRR30630497","Central-Northern Coast (Other)","adult","2002"
"SRR30630496","Central-Northern Coast (Other)","adult","2002"
"SRR30630495","Central-Northern Coast (Other)","adult","2002"
"SRR30630489","Central-Northern Coast (Other)","adult","2002"
"SRR30630487","Central-Northern Coast (Other)","adult","2002"
"SRR30630486","Central-Northern Coast (Other)","adult","2002"
"SRR30630493","Gdor Nature Reserve","adult","2004"
